# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Sat Oct 15 10:33:25 EDT 2011
# Linux hulk.soic.indiana.edu 2.6.32-131.12.1.el6.x86_64 #1 SMP Sun Jul 31 16:44:56 EDT 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 16 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.0
# Using the following settings from the benchmarking environment:
# BENCHLIST=  THREADS=0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16  TRIALS=3  SHORTRUN=  KEEPGOING=1  GHC=  GHC_FLAGS=  GHC_RTS=

# *** Config [1..?], testing with ./quicksort/parquicksort_monad.exe 1500000
parfib_monad Trace 8 7.98 9.63 14.52
parfib_monad Trace 9 8.25 12.63 13.85
parfib_monad Trace 10 8.86 9.83 16.01
parfib_monad Trace 11 8.06 9.33 15.35
parfib_monad Trace 12 9.28 9.41 9.91
parfib_monad Trace 13 9.47 10.17 10.63
parfib_monad Trace 14 9.21 10.23 17.95
parfib_monad Trace 15 15.80 23.75 24.72
parfib_monad Trace 16 12.39 17.97 19.74
parfib_monad Direct 0 9.77 9.89 9.93
parfib_monad Direct 1 12.33 12.36 12.43
parfib_monad Direct 2 14.59 14.80 14.96
parfib_monad Direct 3 ERR ERR ERR
parfib_monad Direct 4 ERR ERR ERR
parfib_monad Direct 5 ERR ERR ERR
parfib_monad Direct 6 ERR ERR ERR
parfib_monad Direct 7 ERR ERR ERR
parfib_monad Direct 8 ERR ERR ERR
parfib_monad Direct 9 ERR ERR ERR
parfib_monad Direct 10 ERR ERR ERR
parfib_monad Direct 11 ERR ERR ERR
parfib_monad Direct 12 ERR ERR ERR
parfib_monad Direct 13 ERR ERR ERR
parfib_monad Direct 14 ERR ERR ERR
parfib_monad Direct 15 ERR ERR ERR
parfib_monad Direct 16 ERR ERR ERR
parfib_monad Sparks 0 0.99 0.99 1.02
parfib_monad Sparks 1 1.19 1.21 1.22
parfib_monad Sparks 2 0.85 0.86 0.87
parfib_monad Sparks 3 0.65 0.67 0.71
parfib_monad Sparks 4 0.53 0.53 0.53
parfib_monad Sparks 5 0.50 0.51 0.63
parfib_monad Sparks 6 0.45 0.45 0.55
parfib_monad Sparks 7 0.45 0.51 0.62
parfib_monad Sparks 8 0.50 0.56 0.59
parfib_monad Sparks 9 0.48 0.48 0.65
parfib_monad Sparks 10 0.58 0.64 0.68
parfib_monad Sparks 11 0.51 0.52 0.69
parfib_monad Sparks 12 0.49 0.50 0.59
parfib_monad Sparks 13 0.49 0.57 1.08
parfib_monad Sparks 14 0.55 0.89 0.98
parfib_monad Sparks 15 0.74 1.32 1.32
parfib_monad Sparks 16 0.82 1.24 1.68

# *** Config [120..?], testing with ./parfib_pseq.exe 36
parfib_pseq None 0 0.54 0.54 0.55
parfib_pseq None 1 0.67 0.67 0.67
parfib_pseq None 2 0.45 0.46 0.46
parfib_pseq None 3 0.37 0.38 0.40
parfib_pseq None 4 0.27 0.29 0.43
parfib_pseq None 5 0.28 0.28 0.29
parfib_pseq None 6 0.22 0.23 0.24
parfib_pseq None 7 0.22 0.23 0.24
parfib_pseq None 8 0.23 0.25 0.27
parfib_pseq None 9 0.26 0.30 0.35
parfib_pseq None 10 0.22 0.24 0.49
parfib_pseq None 11 0.25 0.30 0.33
parfib_pseq None 12 0.25 0.28 0.33
parfib_pseq None 13 0.26 0.31 0.34
parfib_pseq None 14 0.25 0.26 0.34
parfib_pseq None 15 0.40 0.60 0.77
parfib_pseq None 16 0.48 0.63 0.87

# *** Config [137..?], testing with ./blackscholes.exe 10000 15000000
blackscholes Trace 0 15.89 15.89 15.93
blackscholes Trace 1 15.73 15.83 15.83
blackscholes Trace 2 8.17 8.27 8.42
blackscholes Trace 3 5.60 5.68 5.73
blackscholes Trace 4 4.31 4.35 4.37
blackscholes Trace 5 3.56 3.56 3.64
blackscholes Trace 6 3.06 3.09 3.13
blackscholes Trace 7 2.80 2.81 2.82
blackscholes Trace 8 2.48 2.62 2.69
blackscholes Trace 9 2.27 2.34 2.42
blackscholes Trace 10 2.24 2.35 2.45
blackscholes Trace 11 2.00 2.07 2.36
blackscholes Trace 12 2.08 2.27 2.48
blackscholes Trace 13 1.97 1.99 2.01
blackscholes Trace 14 1.83 1.90 2.23
blackscholes Trace 15 3.63 3.66 5.28
blackscholes Trace 16 5.32 6.01 6.66
blackscholes Direct 0 15.76 15.84 15.85
